Food,Calories,Protein,Fat,Carbs
Idli,58,2,0.4,12
Dosa,133,2.7,4,21
Sambar,50,2,1,8
Upma,120,3,4,18
Poha,180,4,5,30
Paneer Butter Masala,320,10,25,12
Rajma,210,8,2,36
Chole,220,9,4,35
Aloo Paratha,210,5,7,32
Palak Paneer,240,11,18,10
Dal Tadka,180,7,6,24
Baingan Bharta,110,3,7,13
Bhindi Masala,120,2,7,15
Kadhi,150,6,7,16
Vegetable Pulao,200,4,5,35
Jeera Rice,210,4,4,38
Curd Rice,180,5,6,28
Vegetable Biryani,250,5,7,40
Matar Paneer,270,11,18,14
Malai Kofta,350,8,28,18
Shahi Paneer,340,12,27,14
Mix Veg,140,4,7,18
Gobi Manchurian,180,4,8,24
Veg Hakka Noodles,220,6,7,34
Veg Fried Rice,210,5,6,36
Chana Masala,210,8,4,34
Moong Dal,160,7,2,26
Toor Dal,170,8,2,28
Masoor Dal,150,9,1,24
Urad Dal,180,10,2,28
Kofta Curry,320,7,25,16
Korma,300,6,24,14
Aloo Gobi,130,3,6,18
Aloo Matar,140,4,5,20
Bhindi Fry,150,2,9,16
Tinda Masala,120,3,7,14
Lauki Kofta,210,6,14,18
Karela Sabzi,110,2,7,14
Methi Thepla,180,5,7,28
Dhokla,160,6,5,24
Khandvi,120,5,4,18
Handvo,200,7,8,28
Pav Bhaji,290,7,12,40
Vada Pav,270,6,11,38
Misal Pav,320,10,14,42
Sabudana Khichdi,230,3,7,40
Batata Vada,180,4,8,26
Samosa,150,3,7,22
Pakora,120,3,6,16
Bread Pakora,210,6,10,28
Onion Bhaji,110,2,5,16
Paneer Tikka,180,14,10,8
Tandoori Paneer,170,13,9,7
Veg Sandwich,160,5,4,26
Cheese Sandwich,210,8,10,24
Egg Curry,220,12,15,8
Egg Bhurji,180,10,12,6
Egg Paratha,210,9,10,24
Chicken Curry,280,22,18,8
Butter Chicken,340,20,26,10
Chicken Biryani,320,18,12,42
Chicken Tikka,220,25,10,4
Tandoori Chicken,200,27,7,2
Fish Curry,210,19,12,6
Fish Fry,250,20,15,8
Prawn Curry,180,16,10,6
Mutton Curry,340,22,26,8
Mutton Biryani,370,20,16,48
Keema,320,18,24,10
Beef Curry,350,22,28,6
Beef Fry,370,24,30,4
Pork Vindaloo,400,20,32,12
Chicken 65,260,22,14,8
Chicken Korma,330,18,26,12
Egg Fried Rice,240,8,7,36
Chicken Fried Rice,260,12,8,38
Fish Biryani,300,16,10,40
Crab Curry,220,17,13,7
Lamb Curry,340,21,27,8
Duck Curry,360,20,30,6
Turkey Curry,320,24,18,8
Goan Fish Curry,210,18,11,7
Prawn Biryani,280,14,8,38
Chicken Chettinad,300,20,22,10
Chicken Stew,220,16,10,12
Egg Roll,200,7,8,26
Chicken Roll,240,12,10,28
Mutton Roll,270,13,14,30
Paneer Roll,210,9,10,24
Veg Momos,120,4,3,20
Chicken Momos,140,7,4,20
Fish Cutlet,180,10,8,14
Veg Cutlet,150,5,6,20
Paneer Bhurji,190,11,12,8
Chilli Paneer,220,13,14,10
Veg Spring Roll,130,4,5,20
Chicken Spring Roll,160,8,7,20
Veg Pizza,270,9,10,36
Chicken Pizza,310,14,14,38
Mutton Kebab,250,15,18,8
Seekh Kebab,230,14,16,6
Shami Kebab,220,13,14,10
Haleem,320,18,20,28
Nihari,350,20,28,10
Bhuna Gosht,340,19,27,8
Rogan Josh,330,18,26,10
Kheema Pav,310,15,18,32
Chicken Shawarma,280,16,12,34
Falafel,180,7,8,24
Hummus,160,6,10,14
Baba Ganoush,120,3,7,14
Rasam,60,2,1,10
Kharabath,210,5,8,32
Pesarattu,150,7,4,24
Neer Dosa,110,2,3,20
Appam,120,2,2,24
Avial,130,3,7,16
Puttu,180,3,4,36
Fish Molee,220,16,12,8
Egg Dosa,170,7,6,22
Chicken Sukka,250,18,14,8
Mysore Pak,400,5,22,48
Gulab Jamun,180,3,8,28
Jalebi,150,2,6,28
Rasgulla,120,4,4,20
Kheer,210,5,8,32
Sheer Khurma,250,7,10,36
Chicken Manchurian,280,16,14,18
Paneer Bhurji,190,11,12,8
Veg Pulao,210,5,6,36
Egg Curry,220,12,15,8 
